#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000008_P:735777-736661   -            295 261328at2759         -            450   2.6e-14   46.0   5.6   1   3   7.1e-10   1.7e-09   30.2   1.7    95   197    26   134    19   137 0.85 -
ctg000008_P:735777-736661   -            295 261328at2759         -            450   2.6e-14   46.0   5.6   2   3   1.6e-05   3.8e-05   15.8   0.2   152   205   131   184   127   262 0.74 -
ctg000008_P:735777-736661   -            295 261328at2759         -            450   2.6e-14   46.0   5.6   3   3      0.17       0.4    2.5   0.0    58   147   195   295   188   295 0.53 -
ctg000006_P:535937-536620   -            228 261328at2759         -            450   2.7e-14   45.9   5.6   1   3   1.6e-05   3.8e-05   15.8   0.1   156   212     1    57     1    59 0.94 -
ctg000006_P:535937-536620   -            228 261328at2759         -            450   2.7e-14   45.9   5.6   2   3   3.5e-10   8.3e-10   31.2   1.9   133   197    16    84    13    87 0.86 -
ctg000006_P:535937-536620   -            228 261328at2759         -            450   2.7e-14   45.9   5.6   3   3   5.2e-05   0.00012   14.1   0.2   151   223   137   213   120   227 0.77 -
ctg000003_P:905218-905847   -            210 261328at2759         -            450   1.8e-13   43.2   0.3   1   2   0.00071    0.0017   10.4   0.1   134   205     2    79     1    86 0.78 -
ctg000003_P:905218-905847   -            210 261328at2759         -            450   1.8e-13   43.2   0.3   2   2   3.2e-10   7.5e-10   31.3   0.0    93   196    87   195    82   201 0.74 -
ctg000005_P:740702-741100   -            133 261328at2759         -            450   2.6e-13   42.7   2.7   1   2   9.9e-12   2.3e-11   36.3   0.4   136   207     9    84     3    90 0.89 -
ctg000005_P:740702-741100   -            133 261328at2759         -            450   2.6e-13   42.7   2.7   2   2    0.0087      0.02    6.8   0.1    57    74    91   108    88   115 0.86 -
ctg000009_P:404745-405527   -            261 261328at2759         -            450     3e-13   42.5   1.9   1   3     0.037     0.088    4.7   0.0   179   209     1    31     1    46 0.83 -
ctg000009_P:404745-405527   -            261 261328at2759         -            450     3e-13   42.5   1.9   2   3   2.4e-07   5.6e-07   21.8   1.8   133   196    50   117    46   125 0.83 -
ctg000009_P:404745-405527   -            261 261328at2759         -            450     3e-13   42.5   1.9   3   3   0.00067    0.0016   10.5   0.0   153   187   225   261   221   261 0.87 -
ctg000010_P:203643-219858   -            174 261328at2759         -            450   3.5e-13   42.3   0.0   1   1     2e-13   4.8e-13   41.9   0.0    90   215    12   147     1   161 0.74 -
ctg000000_P:983184-983978   -            265 261328at2759         -            450   1.7e-12   40.1  14.0   1   3     6e-09   1.4e-08   27.1   2.0    92   202    11   142     8   143 0.78 -
ctg000000_P:983184-983978   -            265 261328at2759         -            450   1.7e-12   40.1  14.0   2   3   9.4e-06   2.2e-05   16.6   1.4   152   209   134   193   130   200 0.85 -
ctg000000_P:983184-983978   -            265 261328at2759         -            450   1.7e-12   40.1  14.0   3   3     0.049      0.12    4.3   0.1    26    41   201   216   194   236 0.57 -
ctg000007_P:370436-371110   -            225 261328at2759         -            450   3.8e-12   38.9   2.7   1   3       0.1      0.24    3.3   0.1   166   199     6    39     1    60 0.59 -
ctg000007_P:370436-371110   -            225 261328at2759         -            450   3.8e-12   38.9   2.7   2   3   1.6e-07   3.9e-07   22.4   0.0   151   205    89   143    73   147 0.92 -
ctg000007_P:370436-371110   -            225 261328at2759         -            450   3.8e-12   38.9   2.7   3   3   0.00018   0.00044   12.3   0.2    50   115   147   214   142   224 0.66 -
ctg000007_P:596158-596841   -            228 261328at2759         -            450   2.1e-11   36.5   2.4   1   3    0.0007    0.0017   10.4   0.1   165   194     4    34     2    39 0.87 -
ctg000007_P:596158-596841   -            228 261328at2759         -            450   2.1e-11   36.5   2.4   2   3   0.00037   0.00088   11.3   0.0   154   194    55    95    49   116 0.79 -
ctg000007_P:596158-596841   -            228 261328at2759         -            450   2.1e-11   36.5   2.4   3   3   0.00012   0.00028   12.9   0.1   129   186   126   187   111   200 0.63 -
ctg000001_P:814443-815195   -            251 261328at2759         -            450   2.7e-11   36.1   0.9   1   2   5.9e-09   1.4e-08   27.1   1.8   101   212    19   136     8   175 0.79 -
ctg000001_P:814443-815195   -            251 261328at2759         -            450   2.7e-11   36.1   0.9   2   2     0.003    0.0071    8.3   0.0    79   186   122   250   121   251 0.61 -
ctg000010_P:529611-530405   -            265 261328at2759         -            450   3.8e-11   35.6   0.5   1   2    0.0014    0.0032    9.5   0.0   152   189    25    63     2    82 0.71 -
ctg000010_P:529611-530405   -            265 261328at2759         -            450   3.8e-11   35.6   0.5   2   2   7.1e-08   1.7e-07   23.6   0.2   106   203   106   212    78   254 0.71 -
ctg000003_P:955295-955834   -            180 261328at2759         -            450   6.1e-11   34.9   0.1   1   3      0.06      0.14    4.0   0.0    93   111    18    36     1    47 0.60 -
ctg000003_P:955295-955834   -            180 261328at2759         -            450   6.1e-11   34.9   0.1   2   3   2.1e-05   4.9e-05   15.4   0.0   153   197    58   103    52   104 0.86 -
ctg000003_P:955295-955834   -            180 261328at2759         -            450   6.1e-11   34.9   0.1   3   3   8.2e-05   0.00019   13.5   0.0   157   201   104   148    98   175 0.84 -
ctg000006_P:442684-443403   -            240 261328at2759         -            450   7.8e-11   34.5   0.1   1   2   2.2e-09   5.1e-09   28.6   0.0    56   111    23    83     4   104 0.75 -
ctg000006_P:442684-443403   -            240 261328at2759         -            450   7.8e-11   34.5   0.1   2   2     0.084       0.2    3.6   0.0   171   200   175   205   163   209 0.83 -
ctg000006_P:425962-426717   -            252 261328at2759         -            450   8.8e-10   31.1   0.2   1   3      0.32      0.76    1.6   0.0   176   207    25    56     7    75 0.80 -
ctg000006_P:425962-426717   -            252 261328at2759         -            450   8.8e-10   31.1   0.2   2   3   0.00031   0.00073   11.6   0.2   106   189    33   124    23   129 0.70 -
ctg000006_P:425962-426717   -            252 261328at2759         -            450   8.8e-10   31.1   0.2   3   3   1.5e-07   3.5e-07   22.5   0.0    57   151   107   209   105   252 0.72 -
ctg000005_P:138843-139793   -            317 261328at2759         -            450   1.3e-09   30.6   0.2   1   3   6.6e-08   1.6e-07   23.7   0.0    75   189    24   147    19   154 0.81 -
ctg000005_P:138843-139793   -            317 261328at2759         -            450   1.3e-09   30.6   0.2   2   3      0.28      0.67    1.8   0.0   171   195   205   229   195   237 0.73 -
ctg000005_P:138843-139793   -            317 261328at2759         -            450   1.3e-09   30.6   0.2   3   3      0.47       1.1    1.1   0.0   124   148   271   294   256   303 0.77 -
ctg000009_P:411290-412204   -            305 261328at2759         -            450   5.6e-09   28.4   0.3   1   3   0.00054    0.0013   10.8   0.1   161   217    17    75    13    92 0.79 -
ctg000009_P:411290-412204   -            305 261328at2759         -            450   5.6e-09   28.4   0.3   2   3   1.3e-05   3.2e-05   16.1   0.0   122   190    69   132    60   138 0.73 -
ctg000009_P:411290-412204   -            305 261328at2759         -            450   5.6e-09   28.4   0.3   3   3       6.2        15   -2.6   0.0   170   287   249   265   244   271 0.51 -
ctg000000_P:1096064-1208633 -            231 261328at2759         -            450   8.7e-09   27.8   4.5   1   3     0.017     0.039    5.9   0.1   171   191    25    45    17    72 0.70 -
ctg000000_P:1096064-1208633 -            231 261328at2759         -            450   8.7e-09   27.8   4.5   2   3   2.9e-06   6.9e-06   18.2   0.1   160   222    66   129    46   130 0.82 -
ctg000000_P:1096064-1208633 -            231 261328at2759         -            450   8.7e-09   27.8   4.5   3   3    0.0022    0.0052    8.8   0.4    91   187   117   230   114   231 0.63 -
ctg000006_P:471667-472014   -            116 261328at2759         -            450   1.2e-08   27.4   0.1   1   1   4.2e-08   9.8e-08   24.3   0.1    88   186     6   116     1   116 0.70 -
ctg000006_P:423905-424705   -            267 261328at2759         -            450   1.4e-08   27.1   4.4   1   2   2.2e-07   5.1e-07   22.0   0.2    93   209    12   140     7   142 0.76 -
ctg000006_P:423905-424705   -            267 261328at2759         -            450   1.4e-08   27.1   4.4   2   2     0.024     0.057    5.3   0.6    21    71   136   191   133   200 0.55 -
ctg000000_P:107778-108527   -            250 261328at2759         -            450   3.3e-08   25.9   0.3   1   1   2.7e-07   6.3e-07   21.7   0.2    78   222    67   243    55   246 0.67 -
ctg000011_P:85929-86705     -            259 261328at2759         -            450   4.5e-08   25.4   2.6   1   2    0.0054     0.013    7.5   0.1   164   186    80   102    73   118 0.79 -
ctg000011_P:85929-86705     -            259 261328at2759         -            450   4.5e-08   25.4   2.6   2   2   1.8e-05   4.2e-05   15.6   0.4   101   194   148   257   138   259 0.78 -
ctg000000_P:689971-690846   -            292 261328at2759         -            450   6.3e-08   25.0   0.8   1   2     0.033     0.079    4.9   0.0   154   197    64   109    38   119 0.80 -
ctg000000_P:689971-690846   -            292 261328at2759         -            450   6.3e-08   25.0   0.8   2   2     4e-06   9.4e-06   17.8   0.1   137   190   129   188   121   203 0.74 -
ctg000006_P:63412-64026     -            205 261328at2759         -            450   9.2e-08   24.4   0.5   1   2     0.044       0.1    4.5   0.0    20    42    14    36     8    43 0.76 -
ctg000006_P:63412-64026     -            205 261328at2759         -            450   9.2e-08   24.4   0.5   2   2    0.0012    0.0029    9.6   0.0   152   187    55    90    46   102 0.88 -
ctg000001_P:791687-792661   -            325 261328at2759         -            450   1.9e-07   23.4   8.5   1   4   5.8e-05   0.00014   14.0   2.0   156   206     1    55     1    61 0.84 -
ctg000001_P:791687-792661   -            325 261328at2759         -            450   1.9e-07   23.4   8.5   2   4      0.01     0.024    6.6   0.0    94   128    65   108    58   139 0.51 -
ctg000001_P:791687-792661   -            325 261328at2759         -            450   1.9e-07   23.4   8.5   3   4      0.84         2    0.3   0.0   152   189   200   241   185   262 0.76 -
ctg000001_P:791687-792661   -            325 261328at2759         -            450   1.9e-07   23.4   8.5   4   4      0.12      0.27    3.1   0.1   155   185   295   325   270   325 0.85 -
ctg000006_P:345737-346681   -            315 261328at2759         -            450   2.8e-07   22.8   0.1   1   2   8.3e-06     2e-05   16.8   0.0   157   197     1    41     1    46 0.89 -
ctg000006_P:345737-346681   -            315 261328at2759         -            450   2.8e-07   22.8   0.1   2   2      0.07      0.16    3.8   0.0   163   221   250   310   222   314 0.73 -
ctg000010_P:252703-253146   -            148 261328at2759         -            450   7.8e-07   21.4   0.0   1   1   3.9e-07   9.1e-07   21.1   0.0    96   197     4   111     1   115 0.84 -
ctg000000_P:721085-721780   -            232 261328at2759         -            450   1.3e-06   20.6   0.0   1   2    0.0017     0.004    9.1   0.0   134   195    42   109     5   113 0.63 -
ctg000000_P:721085-721780   -            232 261328at2759         -            450   1.3e-06   20.6   0.0   2   2    0.0031    0.0073    8.3   0.0    94   117   202   225   195   232 0.80 -
ctg000009_P:103767-222811   -            256 261328at2759         -            450   1.3e-06   20.6   0.0   1   2   1.3e-06   3.1e-06   19.4   0.0    58   127    42   115    35   138 0.78 -
ctg000009_P:103767-222811   -            256 261328at2759         -            450   1.3e-06   20.6   0.0   2   2       5.1        12   -2.3   0.0   174   194   196   216   189   224 0.55 -
ctg000006_P:511315-512172   -            286 261328at2759         -            450   3.3e-06   19.3   0.5   1   1   5.4e-06   1.3e-05   17.4   0.5    90   189   120   237   116   246 0.74 -
